-2.0,NaN
-1.9,NaN
-1.8,NaN
-1.7,NaN
-1.6,NaN
-1.5,NaN
-1.4,NaN
-1.3,NaN
-1.2,NaN
-1.1,NaN
-1.0,NaN
-0.9,NaN
-0.8,NaN
-0.7,NaN
-0.6,NaN
-0.5,NaN
-0.4,NaN
-0.3,NaN
-0.2,NaN
-0.1,NaN
0.0,-Infinity
0.1,-1.4307015575491302
0.2,-1.0
0.3,-0.7480680893331015
0.4,-0.569302541768696
0.5,-0.4306434681150442
0.6,-0.3173787544533414
0.7,-0.2215975247908445
0.8,-0.13860492578965095
0.9,-0.06545002473031934
1.0,0.0
1.1,0.05921058310085336
1.2,0.11326893124808034
1.3,0.1630033990426414
1.4,0.20905229728712432
1.5,0.2518827569614377
1.6,0.2919962281008148
1.7,0.3296742504753518
1.8,0.3651962408467543
1.9,0.3987959717458421
2.0,0.4306434681150442
